scan_id,timestamp,raw_latitude,raw_longitude,latitude,longitude,snap_distance_m,road_type,snapped,segment_id,match_score,candidate_count
scan_01,2026-04-08 11:32:48,48.87859698231721,8.715912761038608,48.87859698231721,8.715912761038608,,,False,unsnapped,130.0,1
scan_02,2026-04-08 11:32:54,48.87859222952685,8.715724689034694,48.87859222952685,8.715724689034694,,,False,unsnapped,130.0,1
scan_03,2026-04-08 11:32:59,48.87857945658125,8.715631235402675,48.87857945658125,8.715631235402675,,,False,unsnapped,130.0,1
scan_04,2026-04-08 11:33:11,48.878608119717214,8.715648679771151,48.878608119717214,8.715648679771151,,,False,unsnapped,130.0,1
scan_05,2026-04-08 11:33:34,48.87875390342473,8.715488070086685,48.87875390342473,8.715488070086685,,,False,unsnapped,130.0,1
scan_06,2026-04-08 11:33:44,48.878844576585145,8.715434311545886,48.878844576585145,8.715434311545886,,,False,unsnapped,130.0,1
scan_07,2026-04-08 11:33:58,48.87897420854232,8.715393751082939,48.87897420854232,8.715393751082939,,,False,unsnapped,130.0,1
scan_08,2026-04-08 11:34:21,48.87909132219016,8.715419893481913,48.87909132219016,8.715419893481913,,,False,unsnapped,130.0,1
scan_09,2026-04-08 11:34:41,48.87920210759939,8.715571569434974,48.87920210759939,8.715571569434974,,,False,unsnapped,130.0,1
scan_10,2026-04-08 11:34:44,48.87920721622213,8.715604125798363,48.87920721622213,8.715604125798363,,,False,unsnapped,130.0,1
scan_11,2026-04-08 11:34:55,48.879207734449146,8.715610960927211,48.879207734449146,8.715610960927211,,,False,unsnapped,130.0,1
scan_12,2026-04-08 11:35:00,48.87924126084299,8.715664202393068,48.87924126084299,8.715664202393068,,,False,unsnapped,130.0,1
scan_13,2026-04-08 11:35:28,48.87947635357801,8.716001691881822,48.87947635357801,8.716001691881822,,,False,unsnapped,130.0,1
scan_14,2026-04-08 11:35:48,48.879556036835005,8.716314433514874,48.879556036835005,8.716314433514874,,,False,unsnapped,130.0,1
scan_15,2026-04-08 12:03:15,48.88978038,8.69490594,48.8896629,8.6948761,13.259000958699358,footway,True,1579:0,13.259000958699358,6
scan_16,2026-04-08 12:04:01,48.88971471078834,8.695300961700791,48.88972488795268,8.695300555635395,1.1333117320118722,residential,True,9:4,9.133311732011872,6
scan_17,2026-04-08 12:04:29,48.889687597532,8.695607415257273,48.88973015181455,8.695605717356488,4.738772613089955,residential,True,9:4,12.738772613089955,6
scan_18,2026-04-08 12:04:35,48.88968961022125,8.695658737095737,48.88973103786175,8.695657084147525,4.6133116693958405,residential,True,9:4,12.613311669395841,2
scan_19,2026-04-08 12:04:42,48.88970071562175,8.695761251426385,48.889732812596,8.695759970768268,3.5742645262810475,residential,True,9:4,11.574264526281048,2
scan_20,2026-04-08 12:06:02,48.88980351745669,8.69637696252907,48.88973940898665,8.696378386109574,7.137315513510973,residential,True,9:3,15.137315513510973,4
scan_21,2026-04-08 12:06:21,48.88979559069876,8.696624859846505,48.88974150000001,8.6965962,6.3763183958549146,residential,True,9:3,14.376318395854915,6
scan_22,2026-04-08 12:06:30,48.88977385104084,8.696722641796185,48.88972467712202,8.696699752991917,5.724668314247665,residential,True,9:1,13.724668314247666,6
scan_23,2026-04-08 12:06:36,48.88977163334506,8.69677642017949,48.88971459217834,8.696749869436887,6.6405478338880375,residential,True,9:1,14.640547833888037,6
scan_24,2026-04-08 12:06:43,48.88976504685391,8.696797228628853,48.8897136,8.6967548,6.514869112705834,residential,True,9:1,14.514869112705835,6
scan_25,2026-04-08 12:07:41,48.88969432278769,8.697389132041538,48.88968389368609,8.69738526765395,1.194926808380818,pedestrian,True,447:2,1.194926808380818,6
scan_26,2026-04-08 12:08:02,48.88965693991006,8.697558467242297,48.889659346248735,8.697558960323315,0.2702939358680504,pedestrian,True,447:3,0.2702939358680504,6
scan_27,2026-04-08 12:08:31,48.8896420292112,8.697542990379423,48.88966042701101,8.697546760257767,2.066547732927936,pedestrian,True,447:3,2.066547732927936,6
scan_28,2026-04-08 12:08:37,48.88963856486564,8.697543677588072,48.889660305454555,8.697548132434434,2.442029222108585,pedestrian,True,447:3,2.442029222108585,6
scan_29,2026-04-08 12:08:43,48.88963798290472,8.697545723775338,48.88966011704595,8.69755025926415,2.4862353038897935,pedestrian,True,447:3,2.4862353038897935,6
scan_30,2026-04-08 12:09:15,48.889626166731695,8.697726274795905,48.88964419713755,8.69772996939107,2.025279914195149,pedestrian,True,447:3,2.025279914195149,6
scan_31,2026-04-08 12:09:21,48.889622042827625,8.697797033731295,48.88963796707575,8.697800296755288,1.7887040453494445,pedestrian,True,447:3,1.7887040453494445,6
scan_32,2026-04-08 12:10:02,48.88954060878895,8.698120571025353,48.889561259994316,8.698129831427709,2.396733227430534,pedestrian,True,447:9,2.396733227430534,6
scan_33,2026-04-08 12:10:31,48.889464695381,8.69804371053606,48.88949792151426,8.697897825261407,11.300447134699244,pedestrian,True,447:10,11.300447134699244,6
scan_34,2026-04-08 12:10:38,48.88946915104124,8.698037976842064,48.889500733854554,8.697899306848985,10.741541906760911,pedestrian,True,447:10,10.741541906760911,6
scan_35,2026-04-08 12:10:43,48.88947905308782,8.698035809343907,48.889509134307865,8.697903732347314,10.23083863631123,pedestrian,True,447:10,10.23083863631123,6
scan_36,2026-04-08 12:11:59,48.88945481592618,8.698039009685715,48.88948814451604,8.697892674576355,11.33529402662792,pedestrian,True,447:10,11.33529402662792,6
scan_37,2026-04-08 12:12:31,48.88945485192254,8.698039627675653,48.889488302327756,8.69789275771419,11.376724307685096,pedestrian,True,447:10,11.376724307685096,6
scan_38,2026-04-08 12:12:39,48.889454860857526,8.698039727855807,48.889488330677715,8.697892772649421,11.38332747998043,pedestrian,True,447:10,11.38332747998043,6
scan_39,2026-04-08 12:12:44,48.88945488230094,8.698039902779703,48.88948838539561,8.697892801475717,11.394644371348532,pedestrian,True,447:10,11.394644371348532,6
scan_40,2026-04-08 12:14:47,48.889377112773786,8.698245436530375,48.889377035928426,8.69824538895028,0.00923616415660929,pedestrian,True,446:2,0.00923616415660929,6
scan_41,2026-04-08 12:14:54,48.889545781511,8.698021899024367,48.88957927254971,8.698036917058888,3.8868958802878844,pedestrian,True,447:9,3.8868958802878844,6
scan_42,2026-04-08 12:16:04,48.88955184381253,8.698102776308806,48.889565332370836,8.698108824841741,1.5654522396946504,pedestrian,True,447:9,1.5654522396946504,6
scan_43,2026-04-08 12:16:21,48.88953460322554,8.698108848520139,48.88956287046842,8.698121524100902,3.2806337090426796,pedestrian,True,447:9,3.2806337090426796,6
scan_44,2026-04-08 12:16:33,48.88953049330193,8.698090217153071,48.889565864797746,8.698106078417974,4.105137606363214,pedestrian,True,447:9,4.105137606363214,6
scan_45,2026-04-08 12:16:41,48.88952851594751,8.69809201982383,48.8895653851324,8.698108552681136,4.278956094162355,pedestrian,True,447:9,4.278956094162355,6
scan_46,2026-04-08 12:16:49,48.88952857298328,8.698091629355158,48.88956545933689,8.698108169911263,4.280948658084408,pedestrian,True,447:9,4.280948658084408,6
scan_47,2026-04-08 12:18:50,48.88962337605448,8.69799616903199,48.889644926038656,8.698003765820834,2.462542375631006,pedestrian,True,447:6,2.462542375631006,6
scan_48,2026-04-08 12:20:03,48.889643927978426,8.697992124613627,48.88964655883715,8.697993052042785,0.30063135978429234,pedestrian,True,447:6,0.30063135978429234,6
scan_49,2026-04-08 12:20:37,48.88963106561858,8.697999197515392,48.889644880080134,8.698004067382458,1.5785949820559972,pedestrian,True,447:6,1.5785949820559972,6
scan_50,2026-04-08 12:20:45,48.88963361259282,8.697992742090427,48.88964594359633,8.697997089009755,1.4090784627183428,pedestrian,True,447:6,1.4090784627183428,6
scan_51,2026-04-08 12:20:53,48.8896369803919,8.69798684200136,48.88964696864357,8.69799036305511,1.141369417241603,pedestrian,True,447:6,1.141369417241603,6
scan_52,2026-04-08 12:46:45,48.88963364652472,8.697984559283105,48.88964712881789,8.697989312054501,1.540637703712757,pedestrian,True,447:6,1.540637703712757,6
scan_53,2026-04-08 12:46:54,48.88962034596227,8.697982588246262,48.88964673575737,8.697991891162273,3.015593340740184,pedestrian,True,447:6,3.015593340740184,6
scan_54,2026-04-08 12:49:57,48.8895794416064,8.698185975801751,48.8896179,8.6981811,4.296037449347699,pedestrian,True,447:6,4.296037449347699,6
scan_55,2026-04-08 12:50:06,48.88951383645598,8.698225544548315,48.889504838298706,8.698255620086316,2.4185404345537744,pedestrian,True,446:3,2.4185404345537744,6
scan_56,2026-04-08 12:50:15,48.88943356786268,8.698291887074879,48.88945478240995,8.698220979419025,5.702085607412499,pedestrian,True,446:3,5.702085607412499,6
scan_57,2026-04-08 12:50:24,48.88934790508701,8.69826100407508,48.889369308617226,8.698274256425897,2.5725239040807475,pedestrian,True,446:2,2.5725239040807475,6
scan_58,2026-04-08 12:50:34,48.88926892924243,8.698347895224666,48.889338127856604,8.698390740649517,8.317090713735302,pedestrian,True,446:2,8.317090713735302,6
scan_59,2026-04-08 12:50:43,48.88925460139264,8.69843281683713,48.88931659071524,8.69847119850687,7.450594675235102,pedestrian,True,446:2,7.450594675235102,6
scan_60,2026-04-08 12:50:52,48.88927602553147,8.698430519928799,48.889320164128776,8.698457849047383,5.3050876761614285,pedestrian,True,446:2,5.3050876761614285,6
scan_61,2026-04-08 12:51:01,48.88927441668948,8.698451525330912,48.88931511203847,8.698476722506681,4.891238233725568,pedestrian,True,446:2,4.891238233725568,6
scan_62,2026-04-08 12:51:10,48.88930969566216,8.69832420133039,48.889349364539214,8.69834876296121,4.767864792153881,pedestrian,True,446:2,4.767864792153881,6
scan_63,2026-04-08 12:51:18,48.88936177377697,8.698271407255865,48.88936889158448,8.698275814365285,0.8555004498893591,pedestrian,True,446:2,0.8555004498893591,6
scan_64,2026-04-08 12:51:27,48.88942810497916,8.698315766014318,48.889456175355484,8.698221943392777,7.5448083650074045,pedestrian,True,446:3,7.5448083650074045,6
scan_65,2026-04-08 12:51:36,48.88949854887613,8.698380980716754,48.8895307002633,8.69827351759515,8.64170674959904,pedestrian,True,446:3,8.64170674959904,6
scan_66,2026-04-08 12:51:45,48.88957810539205,8.698447835305924,48.88960433659429,8.698455770315986,2.9772572749306607,pedestrian,True,446:0,2.9772572749306607,6
scan_67,2026-04-08 12:51:54,48.889655522532514,8.698506450531182,48.889599908832764,8.698489627218295,6.312188339377629,pedestrian,True,446:0,6.312188339377629,6
scan_68,2026-04-08 12:52:03,48.88973707600844,8.69855250806581,48.88984848300734,8.69858009871145,12.565173215679877,path,True,583:0,14.565173215679877,6
scan_69,2026-04-08 12:52:12,48.88980222408848,8.698585860055974,48.8898466871913,8.698596871633269,5.014824812815175,path,True,583:0,7.014824812815175,6
scan_70,2026-04-08 12:52:18,48.88983565543575,8.698616818788484,48.88984432172875,8.698618965053404,0.9774383287628854,path,True,583:0,2.9774383287628856,6
scan_71,2026-04-08 12:52:28,48.88986302131982,8.69861068053691,48.889845668835385,8.698606383077527,1.9571209174730966,path,True,583:0,3.9571209174730964,6
scan_72,2026-04-08 12:52:37,48.88991314866339,8.698615243428197,48.88992563055654,8.698563896069626,4.006936487756197,residential,True,4:2,12.006936487756196,6
scan_73,2026-04-08 12:52:46,48.88998564571088,8.698668501907346,48.89000079952031,8.698606162899171,4.8646728036386415,residential,True,4:2,12.86467280363864,6
scan_74,2026-04-08 12:52:56,48.890060742240735,8.69868835225887,48.890071110851714,8.6986456983259,3.328527909238295,residential,True,4:2,11.328527909238295,6
scan_75,2026-04-08 12:53:04,48.89012124026355,8.698770845401743,48.8900937,8.6986584,8.78273072670882,residential,True,4:2,16.78273072670882,6
scan_76,2026-04-08 12:53:13,48.89012678023144,8.698836909294055,48.89024210000001,8.6989644,15.87058275748192,footway,True,1129:0,15.87058275748192,6
scan_77,2026-04-08 12:53:22,48.890133097721495,8.698895899800554,48.89024210000001,8.6989644,13.129168027898306,footway,True,1129:0,13.129168027898306,6
scan_78,2026-04-08 12:53:31,48.89014008298814,8.698909968172023,48.89024210000001,8.6989644,12.035096110002593,footway,True,1129:0,12.035096110002593,6
scan_79,2026-04-08 12:53:40,48.89014148765448,8.698911934328711,48.89024210000001,8.6989644,11.840203768486761,footway,True,1129:0,11.840203768486761,6
scan_80,2026-04-08 12:53:49,48.89014079524099,8.69891439183786,48.89024210000001,8.6989644,11.856384216318734,footway,True,1129:0,11.856384216318734,6
scan_81,2026-04-08 12:53:58,48.8901420640057,8.6989117771395,48.89024210000001,8.6989644,11.78328667333131,footway,True,1129:0,11.78328667333131,6
scan_82,2026-04-08 12:54:07,48.89019273368481,8.698915444395558,48.89024210000001,8.6989644,6.560454796971114,footway,True,1129:0,6.560454796971114,6
scan_83,2026-04-08 12:54:16,48.8902915156664,8.698898967808262,48.89028769235611,8.69897007085136,5.2216355567655865,footway,True,1129:0,5.2216355567655865,6
scan_84,2026-04-08 12:54:26,48.8904033326553,8.69891857812163,48.8903836,8.698982,5.135540153789502,footway,True,1129:0,5.135540153789502,6
scan_85,2026-04-08 12:54:35,48.89047157461348,8.69891169417736,48.89048303739392,8.698832194234386,5.957107147366025,pedestrian,True,1462:0,5.957107147366025,6
scan_86,2026-04-08 12:54:44,48.8905309236923,8.698909321493588,48.89053933691131,8.698850971692332,4.37227498305415,pedestrian,True,1462:0,4.37227498305415,6
scan_87,2026-04-08 12:54:53,48.89062028276742,8.69892088655433,48.89062618688154,8.698879938577646,3.0683137753836656,pedestrian,True,1462:0,3.0683137753836656,6
scan_88,2026-04-08 12:55:02,48.89070448719596,8.698895740749146,48.89070306841534,8.69890558071162,0.7373268418138726,pedestrian,True,1462:0,0.7373268418138726,6
scan_89,2026-04-08 12:55:12,48.89072328794984,8.698922066841531,48.890724628203394,8.698912771501742,0.6965169848573552,pedestrian,True,1462:0,0.6965169848573552,6
scan_90,2026-04-08 12:55:21,48.89079797256797,8.698988937297218,48.89080505428266,8.698939455172072,3.706525014596869,pedestrian,True,465:5,3.706525014596869,6
scan_91,2026-04-08 12:55:30,48.8908821141815,8.699021630608312,48.89088985690359,8.69896752975989,4.052489965313624,pedestrian,True,465:5,4.052489965313624,6
scan_92,2026-04-08 12:55:39,48.8909767608744,8.699016713232952,48.8909994,8.699003,2.7127039161375714,pedestrian,True,465:3,2.7127039161375714,6
scan_93,2026-04-08 12:55:42,48.89100029509665,8.699020091819449,48.891002299352124,8.69900382643258,1.2112259083639185,pedestrian,True,465:3,1.2112259083639185,6
scan_94,2026-04-08 12:55:48,48.89105861229604,8.699050924581883,48.89106230812182,8.699020931358175,2.2334868534572623,pedestrian,True,465:3,2.2334868534572623,6
scan_95,2026-04-08 12:55:57,48.8911053882836,8.699076431933364,48.89111053334661,8.699034677497046,3.1092989283838435,pedestrian,True,465:3,3.1092989283838435,6
scan_96,2026-04-08 12:56:06,48.89110753051626,8.699075561877734,48.891112499317906,8.699035237878352,3.002779436538522,pedestrian,True,465:3,3.002779436538522,6
scan_97,2026-04-08 12:56:15,48.89109058717651,8.699128907757114,48.89108734882158,8.699159562775414,2.272479365063255,pedestrian,True,1254:20,2.272479365063255,6
scan_98,2026-04-08 12:56:24,48.89107509918353,8.699134104345799,48.891072785727985,8.699156004047614,1.6234417242870642,pedestrian,True,1254:20,1.6234417242870642,6
scan_99,2026-04-08 12:56:29,48.89107832360513,8.699137508740398,48.891076279592966,8.699156857830111,1.434362797349072,pedestrian,True,1254:20,1.434362797349072,6
scan_100,2026-04-08 12:56:39,48.89108420014332,8.699134134852057,48.89108166080485,8.699158172816398,1.781952446835927,pedestrian,True,1254:20,1.781952446835927,6
scan_101,2026-04-08 12:56:45,48.8910881905604,8.699137230809166,48.89108586962614,8.69915920131005,1.6286896907811979,pedestrian,True,1254:20,1.6286896907811979,6
scan_102,2026-04-08 12:56:54,48.89108925676295,8.69914059406714,48.89108725534707,8.699159539933403,1.4044712305323377,pedestrian,True,1254:20,1.4044712305323377,6
scan_103,2026-04-08 12:57:03,48.89108581370503,8.699149448135067,48.89108481072763,8.699158942551048,0.7038282029606688,pedestrian,True,1254:20,0.7038282029606688,6
scan_104,2026-04-08 12:57:11,48.89108520271169,8.699160291412342,48.891085331753565,8.699159069872175,0.09055369313043819,pedestrian,True,1254:20,0.09055369313043819,6
scan_105,2026-04-08 12:57:20,48.89108563080818,8.699162310706964,48.891085957024565,8.69915922266727,0.2289187077438088,pedestrian,True,1254:20,0.2289187077438088,6
scan_106,2026-04-08 12:57:27,48.89107105619794,8.699174320471942,48.8910729859522,8.699156052975644,1.3541836467092572,pedestrian,True,1254:20,1.3541836467092572,6
scan_107,2026-04-08 12:57:37,48.89106609104925,8.699168776932465,48.891067574875755,8.69915473069147,1.0412588247996264,pedestrian,True,1254:20,1.0412588247996264,6
scan_108,2026-04-08 12:57:45,48.891061370749085,8.69916391298063,48.89106247247034,8.69915348383606,0.7731207118323499,pedestrian,True,1254:20,0.7731207118323499,6
scan_109,2026-04-08 12:57:51,48.89106111225609,8.699163749619702,48.89106220365934,8.699153418147738,0.7658801684283183,pedestrian,True,1254:20,0.7658801684283183,6
scan_110,2026-04-08 12:58:21,48.89103832369529,8.699183977151094,48.8910420716091,8.69914849855518,2.630057496761245,pedestrian,True,1254:20,2.630057496761245,6
scan_111,2026-04-08 12:58:28,48.89101125641647,8.699197760332249,48.891017104874756,8.699142397529254,4.104092325686502,pedestrian,True,1254:20,4.104092325686502,6
scan_112,2026-04-08 12:58:35,48.89101967799356,8.699212813915633,48.891026864746415,8.699144782511976,5.043225774878942,pedestrian,True,1254:20,5.043225774878942,6
scan_113,2026-04-08 12:58:54,48.89104440110887,8.699231611514854,48.89105290148739,8.699151145011356,5.9650473699666025,pedestrian,True,1254:20,5.9650473699666025,6
scan_114,2026-04-08 12:58:57,48.89104833011554,8.699225651666692,48.89105611787342,8.699151930987377,5.46497350939351,pedestrian,True,1254:20,5.46497350939351,6
scan_115,2026-04-08 12:59:04,48.8910466645644,8.699212735413969,48.89105316411594,8.699151209188894,4.560988916430453,pedestrian,True,1254:20,4.560988916430453,6
scan_116,2026-04-08 12:59:18,48.89103996965365,8.699197475267514,48.89104506618756,8.699149230328931,3.576436862422202,pedestrian,True,1254:20,3.576436862422202,6
scan_117,2026-04-08 12:59:25,48.8910340322056,8.699204271929762,48.89103997807791,8.699147986966928,4.172450945068267,pedestrian,True,1254:20,4.172450945068267,6
scan_118,2026-04-08 12:59:39,48.8910295984697,8.699178669497934,48.89103301936951,8.699146286493818,2.4005791458651307,pedestrian,True,1254:20,2.4005791458651307,6
scan_119,2026-04-08 12:59:46,48.8910236167171,8.699177570992294,48.89102707502299,8.699144833896465,2.4268285482529954,pedestrian,True,1254:20,2.4268285482529954,6
scan_120,2026-04-08 13:00:14,48.89102117037402,8.699227868205575,48.89102986986734,8.699145516861948,6.104774914997105,pedestrian,True,1254:20,6.104774914997105,6
scan_121,2026-04-08 13:00:22,48.89102060583678,8.699224065184204,48.89102892790017,8.699145286677014,5.83991758645519,pedestrian,True,1254:20,5.83991758645519,6
scan_122,2026-04-08 13:00:28,48.89102672006314,8.69920718022609,48.891033149442876,8.699146318279348,4.511747210002653,pedestrian,True,1254:20,4.511747210002653,6
scan_123,2026-04-08 13:01:31,48.891076149965805,8.699195541919268,48.89108013692656,8.699157800432053,2.7978053912166256,pedestrian,True,1254:20,2.7978053912166256,6
scan_124,2026-04-08 13:01:41,48.89108006527975,8.69919010091108,48.89108339339525,8.699158596202922,2.335467995323938,pedestrian,True,1254:20,2.335467995323938,6
scan_125,2026-04-08 13:01:48,48.89107455612962,8.699174425354524,48.891076408609194,8.699156889357317,1.2999569624737672,pedestrian,True,1254:20,1.2999569624737672,6
scan_126,2026-04-08 13:01:55,48.89107554965384,8.699159334236834,48.891075823043764,8.69915674626492,0.19184834479310464,pedestrian,True,1254:20,0.19184834479310464,6
scan_127,2026-04-08 13:02:04,48.89108754176552,8.699141029513973,48.891085628349764,8.699159142350258,1.342718141125096,pedestrian,True,1254:20,1.342718141125096,6
scan_128,2026-04-08 13:02:16,48.891088197313564,8.6991407636808,48.891086240025444,8.69915929182312,1.3735050712766985,pedestrian,True,1254:20,1.3735050712766985,6
scan_129,2026-04-08 13:02:34,48.89108898746972,8.699153397939126,48.89108831137679,8.699159797991369,0.4744406601398218,pedestrian,True,1254:20,0.4744406601398218,6
scan_130,2026-04-08 13:02:46,48.89109246577733,8.699158513192675,48.891092228923355,8.699160755307327,0.16620962482863305,pedestrian,True,1254:20,0.16620962482863305,6
scan_131,2026-04-08 13:02:53,48.89109129589342,8.699158993308412,48.891091137921904,8.69916048870345,0.11085474755503627,pedestrian,True,1254:20,0.11085474755503627,6
scan_132,2026-04-08 13:03:14,48.8910971611003,8.699162853022765,48.89109725300587,8.699161983023265,0.06449370325184714,pedestrian,True,1254:20,0.06449370325184714,6
scan_133,2026-04-08 13:03:18,48.89109523679841,8.699159947824322,48.89109507795074,8.699161451513314,0.11146957586572862,pedestrian,True,1254:20,0.11146957586572862,6
scan_134,2026-04-08 13:03:46,48.89108571701458,8.699178813799117,48.891087740554596,8.69915965850172,1.419996616870473,pedestrian,True,1254:20,1.419996616870473,6
scan_135,2026-04-08 13:03:50,48.891079322268034,8.699189051796745,48.891082561043284,8.69915839280424,2.272774483777379,pedestrian,True,1254:20,2.272774483777379,6
scan_136,2026-04-08 13:04:04,48.89105964713964,8.699191688539095,48.89106365257105,8.699153772212783,2.810767267437271,pedestrian,True,1254:20,2.810767267437271,6
scan_137,2026-04-08 13:04:16,48.89105925481751,8.699172430914805,48.89106128696553,8.69915319413876,1.4260374387906576,pedestrian,True,1254:20,1.4260374387906576,6
scan_138,2026-04-08 13:04:22,48.8910601253037,8.69916949250915,48.89106183294807,8.699153327558438,1.1983205740221519,pedestrian,True,1254:20,1.1983205740221519,6
scan_139,2026-04-08 13:04:29,48.89106470715746,8.699179456205558,48.8910673255643,8.699154669768177,1.8374380287629795,pedestrian,True,1254:20,1.8374380287629795,6
scan_140,2026-04-08 13:04:39,48.89108869720642,8.699202462792845,48.89109308112995,8.699160963557812,3.0763693532670793,pedestrian,True,1254:20,3.0763693532670793,6
scan_141,2026-04-08 13:04:46,48.89109704259157,8.699203135969181,48.89110128582775,8.699162968508613,2.977643422435891,pedestrian,True,1254:20,2.977643422435891,6
scan_142,2026-04-08 13:04:53,48.89109227406837,8.699206867686145,48.89109702159743,8.699161926474865,3.331525392316294,pedestrian,True,1254:20,3.331525392316294,6
scan_143,2026-04-08 13:05:00,48.89107706648628,8.699212394321494,48.89108276584808,8.699158442851608,3.9994637652588776,pedestrian,True,1254:20,3.9994637652588776,6
scan_144,2026-04-08 13:05:03,48.89107091182369,8.699212564866576,48.89107678363021,8.699156980999778,4.120475100923074,pedestrian,True,1254:20,4.120475100923074,6
scan_145,2026-04-08 13:05:07,48.89107025702656,8.699217837804156,48.89107668831973,8.699156957709118,4.513088661550238,pedestrian,True,1254:20,4.513088661550238,6
scan_146,2026-04-08 13:05:21,48.89106355937874,8.699215098617378,48.891069877135855,8.699155293286015,4.433416185717003,pedestrian,True,1254:20,4.433416185717003,6
scan_147,2026-04-08 13:05:34,48.89105018580661,8.699196928225433,48.89105496891671,8.699151650221195,3.3564949063763314,pedestrian,True,1254:20,3.3564949063763314,6
scan_148,2026-04-08 13:05:55,48.89107615150711,8.699196594884013,48.891080246863694,8.69915782729697,2.873870958304453,pedestrian,True,1254:20,2.873870958304453,6
scan_149,2026-04-08 13:05:58,48.89107589819272,8.699185755803931,48.89107888371234,8.69915749418886,2.0950552095486668,pedestrian,True,1254:20,2.0950552095486668,6
scan_150,2026-04-08 13:06:22,48.89106358923865,8.6992079942455,48.89106917463394,8.699155121618295,3.9194893790741334,pedestrian,True,1254:20,3.9194893790741334,6
scan_151,2026-04-08 13:06:43,48.89105866115542,8.699197789625208,48.891063319690836,8.699153690868112,3.2690758167030536,pedestrian,True,1254:20,3.2690758167030536,6
scan_152,2026-04-08 13:07:10,48.89105912798603,8.699200431367322,48.89106404682111,8.699153868554172,3.451738213216347,pedestrian,True,1254:20,3.451738213216347,6
scan_153,2026-04-08 13:07:48,48.89108551867399,8.699224637479785,48.89109226614055,8.69916076440195,4.734959364292639,pedestrian,True,1254:20,4.734959364292639,6
scan_154,2026-04-08 13:07:57,48.89109044674118,8.699220422935829,48.89109663617813,8.699161832291416,4.343368171982505,pedestrian,True,1254:20,4.343368171982505,6
scan_155,2026-04-08 13:08:06,48.891087030402375,8.699207614045562,48.89109198674837,8.699160696127947,3.47806046355929,pedestrian,True,1254:20,3.47806046355929,6
scan_156,2026-04-08 13:08:12,48.891077128064985,8.699199759322765,48.89108152472135,8.699158139562188,3.0853047099008353,pedestrian,True,1254:20,3.0853047099008353,6
